onset	duration	trial_type	value	sample
5.084	4.0	left_hand	2	5084
11.115	4.0	right_hand	3	11115
17.155	4.0	both_hands	1	17155
23.193	4.0	left_hand	2	23193
29.218	4.0	right_hand	3	29218
35.256	4.0	both_hands	1	35256
41.293	4.0	left_hand	2	41293
47.318	4.0	right_hand	3	47318
53.357	4.0	both_hands	1	53357
59.38	4.0	left_hand	2	59380
65.419	4.0	right_hand	3	65419
71.457	4.0	both_hands	1	71457
77.481	4.0	left_hand	2	77481
83.521	4.0	right_hand	3	83521
89.559	4.0	both_hands	1	89559
95.591	4.0	left_hand	2	95591
101.614	4.0	right_hand	3	101614
107.653	4.0	both_hands	1	107653
113.695	4.0	left_hand	2	113695
119.72	4.0	right_hand	3	119720
125.745	4.0	both_hands	1	125745
131.765	4.0	left_hand	2	131765
137.806	4.0	right_hand	3	137806
143.845	4.0	both_hands	1	143845
149.879	4.0	left_hand	2	149879
155.903	4.0	right_hand	3	155903
161.941	4.0	both_hands	1	161941
167.967	4.0	left_hand	2	167967
174.003	4.0	right_hand	3	174003
180.027	4.0	both_hands	1	180027
